Accident_ID,Severity
1.0,Highly_Fatal_And_Damaging
10.0,Significant_Damage_And_Fatalities
14.0,Significant_Damage_And_Serious_Injuries
17.0,Highly_Fatal_And_Damaging
21.0,Highly_Fatal_And_Damaging
40.0,Significant_Damage_And_Fatalities
45.0,Significant_Damage_And_Fatalities
50.0,Highly_Fatal_And_Damaging
52.0,Highly_Fatal_And_Damaging
85.0,Significant_Damage_And_Serious_Injuries
95.0,Minor_Damage_And_Injuries
106.0,Significant_Damage_And_Serious_Injuries
111.0,Highly_Fatal_And_Damaging
123.0,Significant_Damage_And_Serious_Injuries
129.0,Significant_Damage_And_Fatalities
130.0,Significant_Damage_And_Serious_Injuries
132.0,Highly_Fatal_And_Damaging
137.0,Significant_Damage_And_Serious_Injuries
159.0,Highly_Fatal_And_Damaging
161.0,Significant_Damage_And_Fatalities
162.0,Highly_Fatal_And_Damaging
166.0,Significant_Damage_And_Serious_Injuries
170.0,Significant_Damage_And_Fatalities
173.0,Highly_Fatal_And_Damaging
177.0,Highly_Fatal_And_Damaging
180.0,Significant_Damage_And_Fatalities
182.0,Significant_Damage_And_Fatalities
183.0,Highly_Fatal_And_Damaging
184.0,Significant_Damage_And_Fatalities
188.0,Significant_Damage_And_Serious_Injuries
190.0,Minor_Damage_And_Injuries
191.0,Significant_Damage_And_Serious_Injuries
201.0,Minor_Damage_And_Injuries
203.0,Highly_Fatal_And_Damaging
206.0,Highly_Fatal_And_Damaging
217.0,Minor_Damage_And_Injuries
220.0,Highly_Fatal_And_Damaging
221.0,Significant_Damage_And_Fatalities
225.0,Highly_Fatal_And_Damaging
229.0,Significant_Damage_And_Serious_Injuries
231.0,Minor_Damage_And_Injuries
232.0,Significant_Damage_And_Serious_Injuries
234.0,Significant_Damage_And_Fatalities
236.0,Significant_Damage_And_Fatalities
237.0,Minor_Damage_And_Injuries
240.0,Highly_Fatal_And_Damaging
245.0,Minor_Damage_And_Injuries
250.0,Minor_Damage_And_Injuries
252.0,Highly_Fatal_And_Damaging
254.0,Significant_Damage_And_Serious_Injuries
261.0,Minor_Damage_And_Injuries
265.0,Significant_Damage_And_Fatalities
266.0,Significant_Damage_And_Fatalities
271.0,Highly_Fatal_And_Damaging
273.0,Highly_Fatal_And_Damaging
274.0,Minor_Damage_And_Injuries
275.0,Highly_Fatal_And_Damaging
280.0,Minor_Damage_And_Injuries
285.0,Significant_Damage_And_Serious_Injuries
292.0,Highly_Fatal_And_Damaging
304.0,Minor_Damage_And_Injuries
311.0,Minor_Damage_And_Injuries
316.0,Significant_Damage_And_Fatalities
317.0,Significant_Damage_And_Fatalities
318.0,Significant_Damage_And_Serious_Injuries
321.0,Significant_Damage_And_Serious_Injuries
322.0,Highly_Fatal_And_Damaging
327.0,Significant_Damage_And_Fatalities
332.0,Significant_Damage_And_Serious_Injuries
338.0,Minor_Damage_And_Injuries
356.0,Highly_Fatal_And_Damaging
364.0,Highly_Fatal_And_Damaging
372.0,Highly_Fatal_And_Damaging
379.0,Significant_Damage_And_Fatalities
380.0,Highly_Fatal_And_Damaging
384.0,Highly_Fatal_And_Damaging
388.0,Minor_Damage_And_Injuries
390.0,Significant_Damage_And_Fatalities
401.0,Minor_Damage_And_Injuries
408.0,Highly_Fatal_And_Damaging
413.0,Highly_Fatal_And_Damaging
416.0,Significant_Damage_And_Serious_Injuries
426.0,Highly_Fatal_And_Damaging
428.0,Minor_Damage_And_Injuries
432.0,Minor_Damage_And_Injuries
433.0,Highly_Fatal_And_Damaging
437.0,Significant_Damage_And_Fatalities
440.0,Significant_Damage_And_Fatalities
444.0,Highly_Fatal_And_Damaging
447.0,Significant_Damage_And_Serious_Injuries
451.0,Minor_Damage_And_Injuries
461.0,Significant_Damage_And_Serious_Injuries
469.0,Highly_Fatal_And_Damaging
470.0,Minor_Damage_And_Injuries
481.0,Minor_Damage_And_Injuries
483.0,Significant_Damage_And_Fatalities
490.0,Highly_Fatal_And_Damaging
491.0,Significant_Damage_And_Serious_Injuries
494.0,Highly_Fatal_And_Damaging
495.0,Significant_Damage_And_Serious_Injuries
497.0,Highly_Fatal_And_Damaging
504.0,Minor_Damage_And_Injuries
509.0,Highly_Fatal_And_Damaging
511.0,Minor_Damage_And_Injuries
513.0,Highly_Fatal_And_Damaging
514.0,Minor_Damage_And_Injuries
518.0,Minor_Damage_And_Injuries
520.0,Significant_Damage_And_Serious_Injuries
526.0,Significant_Damage_And_Fatalities
529.0,Minor_Damage_And_Injuries
530.0,Significant_Damage_And_Serious_Injuries
532.0,Minor_Damage_And_Injuries
536.0,Highly_Fatal_And_Damaging
543.0,Minor_Damage_And_Injuries
553.0,Highly_Fatal_And_Damaging
559.0,Significant_Damage_And_Serious_Injuries
561.0,Significant_Damage_And_Fatalities
563.0,Highly_Fatal_And_Damaging
566.0,Highly_Fatal_And_Damaging
593.0,Significant_Damage_And_Serious_Injuries
595.0,Significant_Damage_And_Serious_Injuries
597.0,Minor_Damage_And_Injuries
602.0,Significant_Damage_And_Serious_Injuries
604.0,Highly_Fatal_And_Damaging
615.0,Minor_Damage_And_Injuries
617.0,Highly_Fatal_And_Damaging
618.0,Minor_Damage_And_Injuries
622.0,Significant_Damage_And_Fatalities
626.0,Significant_Damage_And_Serious_Injuries
633.0,Minor_Damage_And_Injuries
636.0,Highly_Fatal_And_Damaging
642.0,Significant_Damage_And_Serious_Injuries
648.0,Significant_Damage_And_Serious_Injuries
651.0,Highly_Fatal_And_Damaging
653.0,Highly_Fatal_And_Damaging
658.0,Significant_Damage_And_Serious_Injuries
659.0,Minor_Damage_And_Injuries
660.0,Significant_Damage_And_Serious_Injuries
662.0,Significant_Damage_And_Serious_Injuries
665.0,Significant_Damage_And_Serious_Injuries
674.0,Minor_Damage_And_Injuries
676.0,Significant_Damage_And_Fatalities
682.0,Significant_Damage_And_Fatalities
686.0,Highly_Fatal_And_Damaging
687.0,Highly_Fatal_And_Damaging
692.0,Minor_Damage_And_Injuries
699.0,Significant_Damage_And_Serious_Injuries
703.0,Significant_Damage_And_Fatalities
706.0,Significant_Damage_And_Fatalities
708.0,Significant_Damage_And_Fatalities
714.0,Minor_Damage_And_Injuries
719.0,Minor_Damage_And_Injuries
721.0,Significant_Damage_And_Serious_Injuries
725.0,Significant_Damage_And_Serious_Injuries
728.0,Significant_Damage_And_Serious_Injuries
733.0,Significant_Damage_And_Serious_Injuries
735.0,Highly_Fatal_And_Damaging
736.0,Significant_Damage_And_Serious_Injuries
745.0,Significant_Damage_And_Serious_Injuries
762.0,Minor_Damage_And_Injuries
768.0,Significant_Damage_And_Fatalities
773.0,Highly_Fatal_And_Damaging
777.0,Significant_Damage_And_Fatalities
781.0,Minor_Damage_And_Injuries
782.0,Highly_Fatal_And_Damaging
797.0,Minor_Damage_And_Injuries
801.0,Significant_Damage_And_Serious_Injuries
815.0,Highly_Fatal_And_Damaging
818.0,Highly_Fatal_And_Damaging
824.0,Significant_Damage_And_Fatalities
832.0,Significant_Damage_And_Serious_Injuries
834.0,Minor_Damage_And_Injuries
842.0,Significant_Damage_And_Serious_Injuries
850.0,Significant_Damage_And_Serious_Injuries
855.0,Minor_Damage_And_Injuries
860.0,Significant_Damage_And_Serious_Injuries
865.0,Highly_Fatal_And_Damaging
867.0,Minor_Damage_And_Injuries
868.0,Minor_Damage_And_Injuries
873.0,Highly_Fatal_And_Damaging
876.0,Highly_Fatal_And_Damaging
882.0,Minor_Damage_And_Injuries
886.0,Highly_Fatal_And_Damaging
887.0,Significant_Damage_And_Serious_Injuries
888.0,Minor_Damage_And_Injuries
889.0,Highly_Fatal_And_Damaging
898.0,Significant_Damage_And_Fatalities
902.0,Highly_Fatal_And_Damaging
908.0,Highly_Fatal_And_Damaging
909.0,Significant_Damage_And_Serious_Injuries
914.0,Significant_Damage_And_Serious_Injuries
927.0,Minor_Damage_And_Injuries
940.0,Significant_Damage_And_Fatalities
944.0,Significant_Damage_And_Fatalities
950.0,Highly_Fatal_And_Damaging
951.0,Highly_Fatal_And_Damaging
953.0,Significant_Damage_And_Fatalities
956.0,Highly_Fatal_And_Damaging
967.0,Minor_Damage_And_Injuries
977.0,Minor_Damage_And_Injuries
978.0,Minor_Damage_And_Injuries
979.0,Significant_Damage_And_Serious_Injuries
982.0,Minor_Damage_And_Injuries
989.0,Minor_Damage_And_Injuries
990.0,Minor_Damage_And_Injuries
999.0,Highly_Fatal_And_Damaging
1005.0,Significant_Damage_And_Fatalities
1011.0,Significant_Damage_And_Serious_Injuries
1013.0,Minor_Damage_And_Injuries
1015.0,Highly_Fatal_And_Damaging
1018.0,Minor_Damage_And_Injuries
1021.0,Highly_Fatal_And_Damaging
1022.0,Minor_Damage_And_Injuries
1024.0,Highly_Fatal_And_Damaging
1025.0,Significant_Damage_And_Serious_Injuries
1031.0,Highly_Fatal_And_Damaging
1036.0,Significant_Damage_And_Serious_Injuries
1048.0,Minor_Damage_And_Injuries
1050.0,Highly_Fatal_And_Damaging
1055.0,Significant_Damage_And_Fatalities
1057.0,Highly_Fatal_And_Damaging
1072.0,Minor_Damage_And_Injuries
1075.0,Minor_Damage_And_Injuries
1082.0,Highly_Fatal_And_Damaging
1102.0,Significant_Damage_And_Serious_Injuries
1103.0,Significant_Damage_And_Serious_Injuries
1109.0,Minor_Damage_And_Injuries
1114.0,Highly_Fatal_And_Damaging
1116.0,Significant_Damage_And_Serious_Injuries
1123.0,Highly_Fatal_And_Damaging
1127.0,Minor_Damage_And_Injuries
1135.0,Minor_Damage_And_Injuries
1143.0,Highly_Fatal_And_Damaging
1144.0,Significant_Damage_And_Serious_Injuries
1147.0,Highly_Fatal_And_Damaging
1149.0,Minor_Damage_And_Injuries
1155.0,Highly_Fatal_And_Damaging
1158.0,Significant_Damage_And_Serious_Injuries
1160.0,Highly_Fatal_And_Damaging
1164.0,Significant_Damage_And_Fatalities
1170.0,Highly_Fatal_And_Damaging
1175.0,Minor_Damage_And_Injuries
1179.0,Highly_Fatal_And_Damaging
1186.0,Significant_Damage_And_Serious_Injuries
1193.0,Highly_Fatal_And_Damaging
1197.0,Significant_Damage_And_Serious_Injuries
1198.0,Significant_Damage_And_Serious_Injuries
1207.0,Significant_Damage_And_Serious_Injuries
1213.0,Significant_Damage_And_Fatalities
1217.0,Highly_Fatal_And_Damaging
1226.0,Minor_Damage_And_Injuries
1227.0,Significant_Damage_And_Serious_Injuries
1234.0,Highly_Fatal_And_Damaging
1238.0,Minor_Damage_And_Injuries
1240.0,Significant_Damage_And_Serious_Injuries
1242.0,Significant_Damage_And_Serious_Injuries
1250.0,Minor_Damage_And_Injuries
1251.0,Highly_Fatal_And_Damaging
1256.0,Significant_Damage_And_Serious_Injuries
1258.0,Highly_Fatal_And_Damaging
1269.0,Minor_Damage_And_Injuries
1270.0,Minor_Damage_And_Injuries
1271.0,Significant_Damage_And_Serious_Injuries
1272.0,Minor_Damage_And_Injuries
1279.0,Minor_Damage_And_Injuries
1282.0,Significant_Damage_And_Serious_Injuries
1284.0,Highly_Fatal_And_Damaging
1285.0,Significant_Damage_And_Fatalities
1286.0,Highly_Fatal_And_Damaging
1294.0,Minor_Damage_And_Injuries
1305.0,Minor_Damage_And_Injuries
1310.0,Minor_Damage_And_Injuries
1312.0,Minor_Damage_And_Injuries
1325.0,Significant_Damage_And_Serious_Injuries
1333.0,Minor_Damage_And_Injuries
1343.0,Highly_Fatal_And_Damaging
1347.0,Significant_Damage_And_Fatalities
1348.0,Minor_Damage_And_Injuries
1350.0,Significant_Damage_And_Fatalities
1355.0,Minor_Damage_And_Injuries
1357.0,Highly_Fatal_And_Damaging
1371.0,Minor_Damage_And_Injuries
1378.0,Minor_Damage_And_Injuries
1393.0,Minor_Damage_And_Injuries
1398.0,Minor_Damage_And_Injuries
1405.0,Significant_Damage_And_Fatalities
1406.0,Minor_Damage_And_Injuries
1407.0,Minor_Damage_And_Injuries
1421.0,Significant_Damage_And_Fatalities
1431.0,Highly_Fatal_And_Damaging
1432.0,Minor_Damage_And_Injuries
1437.0,Minor_Damage_And_Injuries
1439.0,Highly_Fatal_And_Damaging
1440.0,Minor_Damage_And_Injuries
1441.0,Highly_Fatal_And_Damaging
1442.0,Significant_Damage_And_Serious_Injuries
1448.0,Minor_Damage_And_Injuries
1450.0,Minor_Damage_And_Injuries
1453.0,Minor_Damage_And_Injuries
1454.0,Highly_Fatal_And_Damaging
1460.0,Significant_Damage_And_Serious_Injuries
1461.0,Highly_Fatal_And_Damaging
1473.0,Significant_Damage_And_Serious_Injuries
1481.0,Minor_Damage_And_Injuries
1488.0,Significant_Damage_And_Fatalities
1499.0,Significant_Damage_And_Fatalities
1502.0,Significant_Damage_And_Serious_Injuries
1505.0,Highly_Fatal_And_Damaging
1511.0,Significant_Damage_And_Serious_Injuries
1516.0,Significant_Damage_And_Serious_Injuries
1523.0,Highly_Fatal_And_Damaging
1527.0,Highly_Fatal_And_Damaging
1560.0,Highly_Fatal_And_Damaging
1566.0,Minor_Damage_And_Injuries
1567.0,Highly_Fatal_And_Damaging
1568.0,Highly_Fatal_And_Damaging
1569.0,Significant_Damage_And_Fatalities
1570.0,Highly_Fatal_And_Damaging
1576.0,Minor_Damage_And_Injuries
1589.0,Significant_Damage_And_Serious_Injuries
1592.0,Minor_Damage_And_Injuries
1598.0,Highly_Fatal_And_Damaging
1599.0,Highly_Fatal_And_Damaging
1600.0,Highly_Fatal_And_Damaging
1607.0,Highly_Fatal_And_Damaging
1608.0,Significant_Damage_And_Serious_Injuries
1611.0,Minor_Damage_And_Injuries
1613.0,Significant_Damage_And_Fatalities
1623.0,Significant_Damage_And_Fatalities
1647.0,Significant_Damage_And_Fatalities
1649.0,Significant_Damage_And_Serious_Injuries
1658.0,Highly_Fatal_And_Damaging
1662.0,Highly_Fatal_And_Damaging
1668.0,Significant_Damage_And_Serious_Injuries
1676.0,Significant_Damage_And_Serious_Injuries
1678.0,Significant_Damage_And_Fatalities
1682.0,Highly_Fatal_And_Damaging
1690.0,Significant_Damage_And_Fatalities
1701.0,Significant_Damage_And_Fatalities
1710.0,Minor_Damage_And_Injuries
1723.0,Minor_Damage_And_Injuries
1725.0,Minor_Damage_And_Injuries
1747.0,Highly_Fatal_And_Damaging
1748.0,Significant_Damage_And_Serious_Injuries
1754.0,Highly_Fatal_And_Damaging
1756.0,Highly_Fatal_And_Damaging
1757.0,Minor_Damage_And_Injuries
1770.0,Minor_Damage_And_Injuries
1774.0,Significant_Damage_And_Serious_Injuries
1776.0,Significant_Damage_And_Serious_Injuries
1789.0,Highly_Fatal_And_Damaging
1794.0,Significant_Damage_And_Serious_Injuries
1804.0,Highly_Fatal_And_Damaging
1806.0,Minor_Damage_And_Injuries
1807.0,Minor_Damage_And_Injuries
1811.0,Significant_Damage_And_Serious_Injuries
1814.0,Minor_Damage_And_Injuries
1826.0,Highly_Fatal_And_Damaging
1832.0,Highly_Fatal_And_Damaging
1835.0,Minor_Damage_And_Injuries
1839.0,Significant_Damage_And_Fatalities
1840.0,Significant_Damage_And_Fatalities
1848.0,Significant_Damage_And_Serious_Injuries
1849.0,Significant_Damage_And_Fatalities
1850.0,Minor_Damage_And_Injuries
1854.0,Significant_Damage_And_Fatalities
1861.0,Significant_Damage_And_Fatalities
1866.0,Minor_Damage_And_Injuries
1868.0,Significant_Damage_And_Serious_Injuries
1872.0,Significant_Damage_And_Serious_Injuries
1875.0,Minor_Damage_And_Injuries
1877.0,Significant_Damage_And_Fatalities
1879.0,Significant_Damage_And_Fatalities
1880.0,Significant_Damage_And_Serious_Injuries
1892.0,Minor_Damage_And_Injuries
1896.0,Highly_Fatal_And_Damaging
1898.0,Significant_Damage_And_Fatalities
1899.0,Highly_Fatal_And_Damaging
1903.0,Significant_Damage_And_Serious_Injuries
1909.0,Minor_Damage_And_Injuries
1912.0,Highly_Fatal_And_Damaging
1920.0,Significant_Damage_And_Fatalities
1933.0,Minor_Damage_And_Injuries
1940.0,Minor_Damage_And_Injuries
1941.0,Highly_Fatal_And_Damaging
1944.0,Highly_Fatal_And_Damaging
1946.0,Significant_Damage_And_Fatalities
1950.0,Significant_Damage_And_Serious_Injuries
1955.0,Minor_Damage_And_Injuries
1957.0,Highly_Fatal_And_Damaging
1958.0,Minor_Damage_And_Injuries
1965.0,Minor_Damage_And_Injuries
1971.0,Minor_Damage_And_Injuries
1974.0,Highly_Fatal_And_Damaging
1980.0,Highly_Fatal_And_Damaging
1984.0,Significant_Damage_And_Fatalities
1990.0,Significant_Damage_And_Fatalities
1991.0,Highly_Fatal_And_Damaging
1994.0,Minor_Damage_And_Injuries
1997.0,Significant_Damage_And_Serious_Injuries
2006.0,Highly_Fatal_And_Damaging
2008.0,Highly_Fatal_And_Damaging
2013.0,Minor_Damage_And_Injuries
2015.0,Significant_Damage_And_Serious_Injuries
2016.0,Minor_Damage_And_Injuries
2021.0,Significant_Damage_And_Serious_Injuries
2023.0,Significant_Damage_And_Fatalities
2038.0,Minor_Damage_And_Injuries
2040.0,Significant_Damage_And_Serious_Injuries
2048.0,Minor_Damage_And_Injuries
2063.0,Significant_Damage_And_Serious_Injuries
2073.0,Minor_Damage_And_Injuries
2075.0,Highly_Fatal_And_Damaging
